Source_ID,Target_ID,Source,Target,Dependency_Type,Dependency_Count
28,442,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/CustomExportList.java,Call,1
28,444,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormat.java,Import,1
28,444,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormat.java,Parameter,1
28,444,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormat.java,Use,1
28,445,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormats.java,Call,9
28,445,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormats.java,Import,1
28,445,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/ExportFormats.java,Use,9
28,446,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/FileSaveSession.java,Import,1
28,447,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/IExportFormat.java,Call,4
28,447,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/IExportFormat.java,Contain,4
28,447,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/IExportFormat.java,Import,1
28,455,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveException.java,Import,1
28,456,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SavePreferences.java,Call,9
28,456,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SavePreferences.java,Contain,9
28,456,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SavePreferences.java,Import,1
28,456,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SavePreferences.java,Use,9
28,457,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveSession.java,Call,64
28,457,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveSession.java,Contain,4
28,457,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveSession.java,Import,1
28,457,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveSession.java,Parameter,4
28,457,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/SaveSession.java,Use,4
28,459,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/exporter/VerifyingWriter.java,Call,16
28,497,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ImportFormatReader.java,Call,4
28,497,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ImportFormatReader.java,Contain,1
28,497,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ImportFormatReader.java,Import,1
28,497,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ImportFormatReader.java,Use,9
28,501,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OpenDatabase.java,Call,1
28,501,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OpenDatabase.java,Import,1
28,501,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OpenDatabase.java,Use,1
28,502,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OutputPrinter.java,Call,1
28,502,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OutputPrinter.java,Contain,1
28,502,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/OutputPrinter.java,Import,1
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Call,324
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Contain,64
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Create,1
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Import,1
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Parameter,25
28,505,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Use,64
28,587,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Call,1764
28,587,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Import,1
28,587,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/l10n/Localization.java,Use,1764
28,594,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,Contain,1
28,594,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/layout/LayoutFormatterPreferences.java,Import,1
28,665,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/logging/JabRefLogger.java,Call,1
28,665,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/logging/JabRefLogger.java,Import,1
28,665,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/logging/JabRefLogger.java,Use,1
28,677,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/net/URLDownload.java,Call,4
28,677,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/net/URLDownload.java,Create,1
28,677,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/net/URLDownload.java,Import,1
28,700,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/DatabaseSearcher.java,Call,4
28,700,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/DatabaseSearcher.java,Create,1
28,700,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/DatabaseSearcher.java,Import,1
28,701,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/SearchQuery.java,Call,1
28,701,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/SearchQuery.java,Contain,1
28,701,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/SearchQuery.java,Create,1
28,701,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/search/SearchQuery.java,Import,1
28,717,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/util/OS.java,Import,1
28,717,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/logic/util/OS.java,Use,4
28,744,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/Defaults.java,Call,4
28,744,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/Defaults.java,Contain,4
28,744,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/Defaults.java,Create,4
28,744,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/Defaults.java,Import,1
28,755,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Call,9
28,755,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Contain,16
28,755,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Import,1
28,756,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Call,36
28,756,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Contain,4
28,756,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Create,4
28,756,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseContext.java,Import,1
28,757,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseMode.java,Call,4
28,757,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseMode.java,Import,1
28,757,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/database/BibDatabaseMode.java,Use,4
28,773,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Contain,1
28,773,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Import,1
28,773,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Parameter,4
28,773,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Use,4
28,816,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/metadata/MetaData.java,Call,9
28,816,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/metadata/MetaData.java,Contain,1
28,816,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/metadata/MetaData.java,Import,1
28,834,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Call,1
28,834,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Import,1
28,834,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Use,1
28,841,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Call,196
28,841,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Import,1
28,841,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Use,25
28,845,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/SearchPreferences.java,Call,9
28,845,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/SearchPreferences.java,Contain,1
28,845,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/SearchPreferences.java,Create,1
28,845,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/preferences/SearchPreferences.java,Import,1
28,865,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/shared/prefs/SharedDatabasePreferences.java,Call,4
28,865,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/shared/prefs/SharedDatabasePreferences.java,Create,1
28,865,src/main/java/net/sf/jabref/cli/ArgumentProcessor.java,src/main/java/net/sf/jabref/shared/prefs/SharedDatabasePreferences.java,Import,1
29,392,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java,Call,4
29,392,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java,Contain,1
29,392,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java,Create,1
29,392,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParser.java,Import,1
29,393,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParserResult.java,Call,4
29,393,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParserResult.java,Contain,1
29,393,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/logic/auxparser/AuxParserResult.java,Import,1
29,755,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Contain,4
29,755,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Import,1
29,755,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Parameter,1
29,755,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Return,1
29,755,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Use,4
29,834,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Call,1
29,834,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Import,1
29,834,src/main/java/net/sf/jabref/cli/AuxCommandLine.java,src/main/java/net/sf/jabref/model/strings/StringUtil.java,Use,1
30,23,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/Globals.java,Import,1
30,23,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/Globals.java,Use,16
30,505,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Call,1
30,505,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Contain,1
30,505,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/ParserResult.java,Import,1
30,514,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fetcher/CrossRef.java,Call,4
30,514,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fetcher/CrossRef.java,Import,1
30,514,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fetcher/CrossRef.java,Use,4
30,531,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fileformat/BibtexParser.java,Call,4
30,531,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fileformat/BibtexParser.java,Contain,1
30,531,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fileformat/BibtexParser.java,Create,1
30,531,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/importer/fileformat/BibtexParser.java,Import,1
30,713,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/util/DOI.java,Import,1
30,713,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/util/DOI.java,Parameter,9
30,713,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/logic/util/DOI.java,Use,16
30,755,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Call,1
30,755,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Contain,1
30,755,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/database/BibDatabase.java,Import,1
30,773,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Call,1
30,773,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Contain,1
30,773,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Import,1
30,773,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Parameter,1
30,773,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/BibEntry.java,Use,1
30,785,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Import,1
30,785,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/model/entry/FieldName.java,Use,4
30,841,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Call,4
30,841,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Import,1
30,841,src/main/java/net/sf/jabref/cli/CrossrefFetcherEvaluator.java,src/main/java/net/sf/jabref/preferences/JabRefPreferences.java,Use,1
31,832,src/main/java/net/sf/jabref/cli/GenerateCharacterTable.java,src/main/java/net/sf/jabref/model/strings/HTMLUnicodeConversionMaps.java,Import,1
31,832,src/main/java/net/sf/jabref/cli/GenerateCharacterTable.java,src/main/java/net/sf/jabref/model/strings/HTMLUnicodeConversionMaps.java,Use,1
32,34,src/main/java/net/sf/jabref/cli/ImportInspectionCommandLine.java,src/main/java/net/sf/jabref/cli/SystemOutputPrinter.java,Call,1
32,34,src/main/java/net/sf/jabref/cli/ImportInspectionCommandLine.java,src/main/java/net/sf/jabref/cli/SystemOutputPrinter.java,Create,1
32,225,src/main/java/net/sf/jabref/cli/ImportInspectionCommandLine.java,src/main/java/net/sf/jabref/gui/importer/fetcher/EntryFetcher.java,Call,1
32,225,src/main/java/net/sf/jabref/cli/ImportInspectionCommandLine.java,src/main/java/net/sf/jabref/gui/importer/fetcher/EntryFetcher.java,Import,1
32,225,src/main/java/net/sf/jabref/cli/ImportInspectionCommandLine.java,src/main/java/net/sf/jabref/gui/importer/fetcher/EntryFetcher.java,Parameter,1
